,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Utilization_Ratio,Total_Trans_Amt,Total_Trans_Ct,avg_spend,cluster_label,Education_Level,Card_Category
2792,32,2,5,5877.0,1713,0.291,15106.0,91,166.0,3,Uneducated,Blue
2795,28,2,5,7349.0,994,0.135,13970.0,109,128.1651376146789,3,Graduate,Blue
2809,48,2,4,4746.0,0,0.0,7154.0,66,108.39393939393939,3,Unknown,Blue
2874,42,4,4,12091.0,0,0.0,8127.0,74,109.82432432432432,3,Uneducated,Blue
2876,42,1,4,34516.0,1583,0.046,12192.0,112,108.85714285714286,3,High School,Blue
2917,45,1,5,11898.0,2517,0.212,15695.650000000001,122,128.65286885245902,3,High School,Blue
2920,47,2,5,4841.0,859,0.177,8918.0,87,102.50574712643679,3,Uneducated,Blue
2930,31,2,5,3416.0,2517,0.737,14230.0,105,135.52380952380952,3,High School,Blue
2954,50,4,4,4613.0,0,0.0,8970.0,78,115.0,3,High School,Blue
3011,55,5,5,34516.0,1642,0.048,14954.0,95,157.41052631578947,3,High School,Silver
3019,54,2,5,15633.0,0,0.0,8660.0,58,149.31034482758622,3,Graduate,Blue
3061,46,3,5,17190.0,1736,0.101,15055.0,117,128.67521367521368,3,Uneducated,Blue
